Place,VP total,Thinking time,VP from Military Conflicts (Victory),VP from Military Conflicts (Defeat),VP from Treasury Contents,VP from Wonder, VP from Civilian Structures,VP from Scientific Structures,VP from Commercial Structures,VP from Guilds,Constructed stages of the Wonder,Cards discarded,Chained constructions,Coins spent on commerce,Coins gained through commerce,Shields,Wonder side A,Wonder ID,Civilian Structures,Scientific Structures,Guilds,Military Structures,Commercial Structures,Raw Materials,Manufactured Goods
4,50,3:48,0,-4,10,3,21,0,4,16,3,2,0,4,26,4,no,14,5,0,2,2,1,4,2
5,50,3:23,8,-1,5,10,17,0,3,8,3,0,0,22,16,8,yes,3,4,0,1,4,3,2,1
6,48,4:11,4,-3,4,3,15,21,4,0,2,2,5,10,10,3,no,9,3,6,0,2,2,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,3:25,9,-2,6,20,26,0,4,0,4,0,1,11,18,5,no,8,4,0,0,3,3,3,1
2,62,3:27,17,0,7,7,10,0,5,16,2,1,1,4,13,8,no,11,3,0,2,3,2,5,0
3,61,5:23,2,-4,2,5,4,48,4,0,2,0,6,16,4,1,no,12,1,8,1,1,4,1,0
4,56,3:24,16,-2,4,3,14,10,3,8,3,0,1,18,15,9,no,14,3,3,1,4,3,3,1
5,48,4:31,8,-4,5,7,25,0,7,0,3,0,2,10,6,5,no,13,6,0,0,2,4,3,0
6,45,3:38,0,-4,3,3,11,18,0,14,3,2,2,7,10,1,no,9,2,4,2,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,5:46,11,-2,4,3,26,13,4,0,3,0,2,12,14,3,no,14,5,4,0,2,4,2,1
2,54,3:06,5,-3,2,20,13,0,0,17,4,2,1,10,10,1,no,8,3,0,3,1,1,4,0
3,53,4:33,10,-4,9,10,18,4,0,6,3,0,2,6,14,6,no,12,3,2,1,2,2,3,2
4,52,4:33,17,0,3,5,8,0,8,11,3,1,1,16,4,10,no,10,2,0,1,5,5,1,0
5,49,2:55,5,-4,2,3,2,38,3,0,3,0,5,12,13,8,no,9,1,6,1,3,3,2,1
6,46,3:08,4,-3,6,7,17,0,4,11,3,0,0,10,11,5,no,13,3,0,2,3,3,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,72,3:15,18,0,4,13,22,0,4,11,3,0,3,7,6,5,no,8,5,0,1,3,4,2,0
2,67,5:14,12,-1,10,5,10,0,11,20,3,0,0,12,22,5,no,10,2,0,2,3,5,3,0
3,53,3:31,0,-6,4,3,20,26,0,6,3,0,3,10,15,0,no,14,5,6,1,0,2,2,2
4,50,3:43,13,-1,6,7,5,0,12,8,2,0,0,16,12,10,no,11,2,0,1,3,3,4,3
5,50,5:02,3,-5,3,10,17,16,0,6,3,0,5,12,0,2,no,12,3,5,1,1,2,1,2
6,47,3:17,6,-3,4,7,23,0,0,10,3,2,0,8,10,7,no,13,4,0,1,3,2,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:14,15,-1,4,3,14,0,0,30,1,0,0,2,5,5,yes,1,4,0,4,3,2,3,1
2,60,2:52,11,-2,9,3,29,0,10,0,1,0,1,9,4,3,no,11,5,0,0,1,6,4,1
3,60,2:54,13,-1,7,7,20,0,3,11,3,1,0,2,12,6,no,13,4,0,1,3,3,3,0
4,52,2:56,0,-5,4,3,13,31,6,0,3,0,6,2,8,3,no,9,3,6,0,1,1,3,3
5,49,3:44,13,-2,1,5,0,26,6,0,2,0,2,12,2,8,no,10,0,6,0,3,2,2,3
6,47,3:10,0,-5,2,2,12,26,1,9,1,1,6,10,6,0,no,12,3,5,2,0,3,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,3:24,0,-4,10,20,17,0,9,14,4,0,2,10,18,0,no,8,4,0,2,0,5,3,0
2,55,4:29,11,-1,7,5,13,0,4,16,3,0,2,7,18,6,no,10,2,0,2,3,4,3,1
3,55,4:27,11,-1,4,7,18,0,3,13,3,2,2,10,10,5,no,13,4,0,2,3,1,3,0
4,45,3:16,1,-4,2,10,18,10,3,5,3,0,0,18,6,1,no,12,4,3,1,1,2,3,1
5,45,5:58,14,-1,2,7,23,0,0,0,2,0,3,8,8,11,no,11,5,0,0,4,2,4,1
6,35,2:53,5,-1,6,3,4,18,0,0,3,5,1,20,13,6,no,9,1,4,0,2,2,1,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,2:57,16,-1,6,7,6,1,5,18,2,0,2,8,8,7,no,11,2,1,3,2,5,3,0
2,57,3:02,17,-1,9,7,10,0,8,7,3,0,1,3,15,8,no,13,2,0,1,4,4,3,1
3,57,3:25,10,-2,0,3,8,31,0,7,3,1,5,17,7,7,no,9,1,6,1,4,3,2,0
4,52,3:30,5,-3,0,5,11,25,2,7,2,1,4,13,6,3,no,10,2,4,2,2,2,1,2
5,49,3:06,0,-5,6,3,31,10,4,0,3,0,2,6,16,2,no,14,6,3,0,1,2,4,2
6,49,3:32,5,-5,4,20,21,0,4,0,4,0,1,12,7,6,no,8,4,0,0,2,2,5,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,2:50,12,-1,6,7,27,0,2,7,2,1,1,10,9,7,no,11,6,0,1,3,2,3,0
2,58,3:46,8,-2,9,10,21,0,6,6,3,0,2,13,12,7,no,12,3,0,1,3,6,2,0
3,56,3:42,0,-5,1,2,22,36,0,0,1,0,5,8,6,0,no,14,5,8,0,0,2,1,2
4,55,3:03,16,0,3,8,22,0,6,0,2,2,2,12,11,7,no,8,5,0,0,3,3,3,0
5,54,3:17,0,-4,4,5,0,26,6,17,3,1,3,13,14,3,no,10,0,5,3,1,1,1,3
6,52,3:51,10,-2,6,3,0,10,5,20,3,0,1,4,8,5,no,9,0,2,2,3,3,5,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,2:44,17,0,4,7,13,0,0,26,2,0,0,8,12,7,no,11,3,0,4,3,1,4,1
2,57,3:48,0,-5,7,3,12,34,6,0,3,0,2,8,12,0,no,9,3,5,1,0,2,3,3
3,52,4:02,16,-1,5,10,0,9,3,10,3,0,2,20,7,8,no,12,0,3,2,3,3,2,2
4,50,2:44,3,-3,1,5,34,0,3,7,3,0,3,8,6,6,no,10,7,0,0,3,2,3,0
5,47,2:37,1,-3,10,20,15,0,4,0,4,1,1,5,23,7,no,8,2,0,0,3,3,4,1
6,47,4:36,10,-1,3,3,0,16,7,9,3,0,3,13,2,9,no,14,0,5,1,4,7,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,69,2:46,8,-2,6,5,0,43,0,9,2,0,5,7,11,1,no,12,0,9,1,1,2,2,1
2,58,3:45,10,-4,2,20,30,0,0,0,4,0,3,14,17,6,no,8,6,0,0,2,2,3,1
3,56,2:53,16,-1,1,5,20,0,0,15,3,1,1,9,9,10,no,10,5,0,1,5,1,2,0
4,54,2:30,10,-2,9,7,22,0,8,0,2,0,3,9,7,8,no,11,5,0,0,3,6,2,0
5,52,4:15,5,-5,4,3,9,16,3,17,3,0,3,7,4,3,no,14,2,5,2,1,4,3,1
6,49,2:15,4,-3,2,3,11,10,3,19,3,2,0,14,12,3,no,9,2,1,3,2,2,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,4:54,18,0,6,3,9,0,0,26,3,0,1,5,22,9,no,14,2,0,4,5,3,3,1
2,55,3:46,8,-2,4,10,9,16,0,10,3,0,3,6,6,5,no,12,2,5,1,2,1,3,1
3,54,2:51,10,-2,5,7,23,0,3,8,3,2,0,12,4,4,no,13,5,0,1,2,2,3,0
4,54,4:33,0,-6,1,3,4,48,4,0,3,0,2,24,10,0,no,9,1,7,1,0,3,3,2
5,52,6:00,10,-2,0,10,30,0,4,0,3,0,0,15,6,8,yes,3,5,0,0,3,4,2,1
6,49,2:46,4,-4,9,20,2,0,8,10,4,0,2,2,16,6,no,8,1,0,1,3,5,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,4:47,18,0,3,5,11,0,0,26,2,0,0,11,2,9,no,10,2,0,3,5,2,4,0
2,60,2:50,5,-3,4,3,19,18,6,8,3,0,2,8,9,5,no,9,3,4,1,2,3,2,3
3,54,5:46,18,0,2,7,14,13,0,0,3,1,2,10,7,8,no,13,3,4,0,4,1,2,0
4,53,5:06,5,-4,7,3,16,26,0,0,3,0,2,6,15,3,no,14,4,5,1,1,3,2,2
5,52,3:31,0,-4,10,10,4,18,8,6,3,1,5,14,14,2,no,12,1,5,1,1,5,1,0
6,52,3:47,3,-4,2,20,18,0,6,7,4,0,2,6,8,2,no,8,4,0,1,1,1,6,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,4:46,10,-2,1,3,7,25,0,15,2,2,5,9,4,3,no,14,1,6,2,2,4,0,1
2,58,3:19,5,-2,10,7,10,0,7,21,3,0,0,2,14,3,no,13,2,0,3,2,4,4,0
3,56,4:33,18,0,6,10,19,0,3,0,3,1,2,2,2,9,yes,3,4,0,0,4,2,3,1
4,51,4:59,16,-2,2,7,20,4,4,0,2,0,2,10,6,9,no,11,4,2,0,3,2,4,1
5,39,3:14,0,-6,4,8,22,0,4,7,2,1,2,4,5,0,no,8,5,0,1,0,4,4,1
6,38,7:05,0,-5,2,3,13,25,0,0,1,3,4,6,2,3,no,9,3,5,1,1,0,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,68,2:35,0,-6,3,2,5,55,0,9,1,1,6,8,8,0,no,12,2,9,2,0,0,1,2
2,62,3:17,18,0,9,7,19,0,3,6,2,1,3,4,4,3,no,11,3,0,1,1,7,3,0
3,62,3:12,0,-5,7,3,11,43,3,0,3,1,5,2,10,0,no,14,2,9,0,0,1,3,2
4,55,3:07,13,-2,3,13,5,0,6,17,3,0,2,14,10,8,no,8,2,0,2,3,2,3,3
5,48,3:23,4,-4,3,5,24,0,0,16,2,0,1,11,14,6,no,10,5,0,2,3,4,2,0
6,48,4:13,18,0,1,3,24,0,2,0,2,2,2,14,7,10,no,9,5,0,0,6,2,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,3:29,18,0,1,7,13,10,3,11,3,0,1,10,5,6,no,13,2,3,1,4,3,2,0
2,60,2:50,11,-1,6,15,16,0,0,13,3,0,0,8,6,5,yes,1,3,0,1,2,2,4,3
3,58,4:40,13,0,4,10,18,0,4,9,3,1,0,8,15,6,yes,4,3,0,1,3,2,3,2
4,54,2:47,5,-3,2,3,0,47,0,0,3,1,6,7,8,6,no,9,0,8,0,2,4,1,1
5,48,3:58,0,-5,6,2,9,26,4,6,1,0,3,6,6,0,no,12,2,5,2,0,2,4,2
6,46,4:28,0,-6,6,5,22,0,10,9,3,1,2,13,12,1,no,10,5,0,0,1,5,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,60,3:58,12,-1,1,3,16,0,5,24,3,0,1,12,7,5,no,14,4,0,3,3,2,5,1
2,49,4:14,5,-1,5,7,25,0,0,8,2,1,1,8,14,8,no,11,5,0,1,3,1,4,1
3,48,3:44,14,-2,10,10,9,0,0,7,3,1,0,4,19,9,no,12,2,0,1,4,1,3,3
4,48,4:39,5,-3,8,7,11,10,3,7,3,0,1,4,12,6,no,13,2,3,1,3,3,3,0
5,47,5:20,0,-6,5,3,16,9,12,8,3,2,4,20,0,0,no,9,4,2,1,0,7,0,1
6,44,3:28,8,-1,4,20,7,0,6,0,4,0,3,10,6,8,no,8,1,0,0,4,6,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:14,18,0,1,5,15,0,0,26,3,1,1,6,6,6,no,10,3,0,3,4,1,2,1
2,56,2:46,16,0,4,10,5,0,6,15,3,0,4,6,4,11,yes,4,1,0,2,4,6,2,0
3,52,2:37,8,-3,5,20,14,0,8,0,4,0,1,17,14,8,no,8,3,0,0,3,4,4,0
4,51,2:40,0,-5,11,3,4,9,12,17,3,1,0,4,10,1,no,9,1,2,2,1,4,3,3
5,49,2:46,0,-5,6,10,25,13,0,0,3,0,3,2,8,0,no,12,6,4,0,0,0,3,2
6,34,3:10,9,-2,5,3,6,13,0,0,2,3,2,18,11,9,no,14,1,5,0,4,3,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,4:06,13,0,1,3,7,36,5,0,3,0,4,8,6,5,no,14,1,8,0,2,1,5,1
2,58,5:02,11,-2,9,7,20,0,0,13,2,0,1,6,28,8,no,11,4,0,2,3,1,4,2
3,53,4:00,9,-2,1,3,19,10,7,6,3,1,2,26,11,6,no,9,4,2,1,3,4,2,0
4,51,3:29,15,-1,4,10,12,0,3,8,3,0,1,28,10,10,no,12,3,0,1,5,3,3,0
5,50,4:10,0,-4,6,7,18,16,0,7,3,1,2,10,22,2,no,13,3,5,1,1,2,1,1
6,46,3:49,0,-5,5,20,6,0,5,15,4,0,2,11,12,3,no,8,1,0,2,1,6,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,3:51,9,-2,9,13,12,0,12,8,3,0,0,14,22,5,no,8,2,0,1,3,5,4,0
2,59,3:09,10,-2,2,3,0,36,0,10,2,0,4,16,7,4,yes,2,0,6,2,2,3,2,1
3,56,3:24,0,-6,7,10,26,0,3,16,3,0,0,14,18,3,no,12,5,0,2,1,2,3,2
4,52,3:35,16,0,4,7,14,0,4,7,2,0,2,12,4,10,no,11,3,0,1,4,4,3,1
5,49,2:52,8,-4,10,5,17,0,9,4,3,1,2,6,10,5,no,10,4,0,0,2,4,1,3
6,36,3:35,9,-2,3,3,19,0,4,0,3,1,2,2,3,8,no,14,4,0,0,4,3,4,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,3:34,9,0,4,8,15,0,8,20,2,0,2,8,2,6,no,8,4,0,2,3,6,1,0
2,61,2:51,0,-6,3,0,0,48,2,14,2,0,5,18,4,0,no,13,0,9,2,0,4,1,0
3,56,2:50,17,-1,2,7,9,0,6,16,2,0,0,11,4,10,no,11,2,0,2,4,2,3,3
4,52,3:20,10,-2,11,5,19,0,0,9,2,0,0,4,14,7,no,12,3,0,1,4,4,4,0
5,48,3:26,9,0,11,0,20,0,8,0,0,3,0,2,19,6,no,14,4,0,0,3,2,4,2
6,41,5:29,0,-6,2,5,32,0,2,6,3,1,5,4,4,0,no,10,8,0,0,0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:11,0,-5,2,2,11,55,0,0,1,1,6,8,11,0,no,14,3,9,1,0,1,2,1
2,58,2:17,9,-3,4,10,15,10,3,10,3,0,2,14,5,1,no,12,3,3,2,1,3,3,0
3,50,3:41,16,0,1,5,16,0,2,10,3,2,0,12,7,7,no,10,3,0,1,3,1,2,3
4,48,4:49,0,-5,8,20,17,0,0,8,4,1,1,9,18,2,no,8,3,0,1,1,4,3,1
5,47,2:46,14,-1,2,7,10,0,0,15,2,0,1,13,13,14,no,11,2,0,2,5,3,2,2
6,42,3:05,12,-1,8,7,5,0,6,5,3,2,0,8,10,9,no,13,1,0,1,5,3,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,5:20,13,0,4,15,15,0,0,19,3,0,1,8,16,6,yes,1,3,0,2,3,2,3,2
2,64,2:50,17,0,6,7,28,0,6,0,3,0,1,2,8,6,no,13,6,0,0,3,2,3,1
3,56,2:30,17,0,5,7,17,10,0,0,2,0,1,9,19,12,no,11,3,2,1,4,1,5,0
4,48,3:23,0,-6,9,5,0,0,8,32,3,0,0,16,6,5,no,10,0,0,3,2,5,3,2
5,47,4:01,0,-4,3,10,0,38,0,0,3,1,5,10,3,4,no,12,0,8,0,2,3,1,0
6,43,2:43,0,-5,5,3,21,13,6,0,3,2,2,17,10,6,no,9,4,3,0,2,3,1,3
,,,,,,,,,,,,,,,,,,,,,,,,,
1,69,3:02,18,0,4,7,17,1,0,22,3,1,0,6,12,3,no,13,4,1,3,2,1,2,1
2,54,3:25,12,-1,3,7,14,0,0,19,2,3,0,16,10,5,no,11,3,0,3,2,0,4,1
3,50,3:23,0,-6,6,5,5,25,8,7,3,0,3,5,12,0,no,10,1,5,1,0,5,3,0
4,47,3:47,5,-1,7,3,17,10,6,0,3,1,2,8,16,9,no,9,3,2,0,4,2,2,3
5,47,5:35,0,-6,7,10,17,4,7,8,3,0,1,18,6,2,no,12,3,2,1,1,4,4,0
6,46,4:44,9,0,5,20,8,0,4,0,4,0,1,12,9,9,no,8,2,0,0,4,6,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,3:10,18,0,12,7,6,0,12,9,2,0,0,8,16,6,no,11,1,0,1,3,5,5,1
2,49,3:08,5,-3,2,10,25,0,4,6,3,0,1,14,4,5,no,12,6,0,1,2,2,2,2
3,48,2:33,17,0,4,3,10,0,0,14,2,3,2,4,6,11,no,9,2,0,2,5,4,2,0
4,45,4:01,9,-2,6,5,17,0,6,4,3,0,3,1,8,9,no,10,4,0,0,4,3,3,1
5,45,3:58,0,-4,1,3,7,36,2,0,3,1,3,10,3,2,no,14,1,8,0,1,2,3,2
6,43,7:00,0,-6,5,7,24,4,0,9,3,2,1,10,10,0,no,13,6,2,1,0,1,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,62,3:49,12,0,8,15,6,0,7,14,3,0,1,18,22,8,yes,1,1,0,2,4,5,2,1
2,61,3:16,14,-1,1,5,36,0,0,6,2,0,2,9,5,4,no,10,7,0,1,2,3,2,1
3,56,3:06,12,-1,2,3,6,28,6,0,2,1,6,11,5,3,no,9,1,7,0,2,4,1,1
4,53,3:24,0,-6,6,7,6,33,7,0,3,0,5,8,12,0,no,13,1,8,0,0,2,2,2
5,51,3:45,0,-6,5,10,18,0,3,21,3,0,3,18,18,3,no,12,5,0,3,1,2,3,1
6,47,5:14,9,-1,3,7,12,9,0,8,2,0,5,10,12,8,no,11,3,3,1,3,2,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,71,3:41,0,-5,1,3,10,55,0,7,2,0,5,7,0,0,no,14,2,10,1,0,2,2,1
2,67,4:01,13,0,6,3,12,18,6,9,3,1,3,2,11,8,no,9,2,4,1,3,2,2,3
3,61,3:04,17,0,12,7,16,0,3,6,3,1,0,6,16,8,no,13,3,0,1,4,3,3,0
4,50,4:30,17,0,4,3,7,10,5,4,1,0,4,6,4,7,no,11,2,4,1,3,5,1,1
5,43,4:11,0,-4,3,8,17,0,4,15,2,3,1,12,6,2,yes,1,4,0,2,1,1,4,1
6,41,4:14,0,-4,5,10,23,0,7,0,3,0,2,12,8,6,no,12,5,0,0,3,3,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,59,3:30,13,-3,5,7,33,1,3,0,3,0,2,2,8,5,no,13,7,1,0,2,2,3,0
2,55,4:35,17,0,8,13,0,0,8,9,3,1,0,8,3,8,no,8,0,0,1,4,5,4,0
3,53,4:11,4,-3,4,10,25,0,6,7,3,0,1,6,6,3,yes,3,5,0,1,2,3,1,3
4,51,4:04,14,0,8,10,8,0,4,7,3,1,0,6,5,7,no,12,2,0,1,3,2,4,2
5,40,3:28,0,-6,3,10,2,9,5,17,3,1,3,3,4,0,yes,7,1,3,2,0,5,3,1
6,37,2:54,1,-3,0,10,3,26,0,0,3,0,4,7,6,4,yes,2,1,6,0,2,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,4:58,15,0,4,7,12,0,0,25,2,2,0,15,4,6,no,11,3,0,3,2,3,3,0
2,63,3:32,17,0,2,8,22,0,4,10,2,1,2,11,4,8,yes,1,4,0,1,4,4,2,0
3,58,3:45,0,-5,6,3,0,48,6,0,3,2,3,4,11,1,no,9,0,7,1,1,1,2,3
4,56,2:58,15,-1,5,10,22,0,5,0,3,0,3,8,6,9,yes,3,4,0,0,4,5,2,0
5,50,3:20,0,-5,12,10,8,4,6,15,3,0,2,2,20,2,no,12,1,2,2,1,2,6,1
6,44,3:15,3,-5,4,7,15,9,3,8,3,1,4,8,3,7,no,13,3,3,1,3,2,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,55,3:43,11,-3,1,10,9,18,0,9,3,0,3,8,1,4,yes,7,2,5,1,2,4,1,1
2,54,3:29,6,-1,10,10,10,0,0,19,3,0,0,6,16,6,no,12,2,0,2,3,1,5,2
3,54,3:04,8,-2,2,10,23,0,3,10,3,0,0,6,2,3,yes,3,4,0,2,2,3,4,0
4,53,3:09,1,-4,1,0,15,40,0,0,0,0,8,3,0,1,no,9,3,9,0,1,2,2,1
5,49,4:00,16,0,9,7,6,0,4,7,2,0,0,4,8,11,no,11,1,0,1,4,4,4,2
6,45,5:05,0,-2,2,20,21,0,4,0,4,0,3,10,10,6,no,8,5,0,0,3,3,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,67,2:38,16,0,6,7,18,0,5,15,2,1,2,3,8,7,no,11,4,0,1,2,3,5,0
2,62,3:16,0,-5,2,7,10,48,0,0,3,0,5,3,4,0,no,13,2,9,0,0,2,2,0
3,58,2:55,16,-2,7,3,23,1,6,4,3,1,3,2,15,7,no,9,5,0,1,3,1,3,3
4,55,2:53,0,-4,5,3,7,26,0,18,2,0,1,5,6,3,no,14,1,6,2,1,3,3,2
5,50,6:30,10,-2,6,10,11,1,7,7,3,1,2,10,0,3,no,12,3,1,1,2,4,2,1
6,47,3:36,5,-2,5,8,8,0,10,13,2,1,0,12,2,3,yes,1,1,0,2,2,5,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,79,3:30,13,0,4,10,6,1,5,40,3,0,0,16,11,3,no,12,1,1,4,2,1,5,1
2,54,6:11,14,0,2,3,10,25,0,0,3,2,4,10,8,11,no,9,2,5,0,5,2,2,0
3,46,4:10,0,-2,5,7,17,4,5,10,3,1,2,6,5,5,no,13,3,2,1,3,3,2,0
4,43,5:20,0,-6,2,20,11,10,0,6,4,0,0,11,6,0,no,8,3,3,1,0,3,4,0
5,41,5:14,14,0,3,5,15,1,0,3,3,1,2,3,7,11,no,10,3,1,0,5,1,2,2
6,40,5:43,0,-5,13,3,13,10,6,0,3,3,1,9,18,3,no,14,3,2,1,1,6,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,61,4:19,8,-3,8,5,8,33,2,0,2,0,7,10,14,5,no,12,2,8,0,2,2,2,0
2,60,3:13,18,0,5,7,16,0,0,14,2,1,0,12,8,8,no,11,3,0,2,4,1,3,2
3,49,2:38,6,-3,4,13,11,10,8,0,3,0,3,13,7,5,no,8,3,3,0,2,5,2,0
4,49,4:09,4,-4,2,3,24,16,4,0,3,2,1,14,8,3,no,9,4,3,0,2,2,2,2
5,43,2:43,10,-2,7,7,16,0,5,0,3,0,3,5,14,9,no,13,3,0,0,3,5,3,1
6,42,4:34,6,-4,5,3,3,10,4,15,3,2,1,10,13,7,no,14,1,2,3,3,1,4,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,57,3:49,18,0,4,3,2,26,4,0,2,1,0,8,15,7,no,14,1,6,0,4,2,4,0
2,54,3:04,5,-5,14,10,4,0,13,13,3,0,3,8,13,5,no,12,1,0,2,2,7,3,0
3,53,4:34,16,-2,5,7,15,0,4,8,2,0,2,12,17,10,no,11,3,0,1,3,3,4,2
4,53,3:44,10,-2,2,20,12,0,0,11,4,1,0,18,12,9,no,8,2,0,1,4,2,3,1
5,44,4:30,0,-6,2,5,37,0,3,3,3,1,2,13,10,3,no,10,8,0,0,1,2,2,1
6,42,4:11,5,-3,5,3,11,1,4,16,2,3,0,14,6,3,no,9,2,1,2,2,4,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,4:05,0,-5,3,5,11,43,0,8,2,0,6,8,8,0,no,12,2,8,2,0,1,2,1
2,61,3:03,18,0,1,7,4,0,3,28,3,0,0,24,7,9,no,13,1,0,4,5,3,2,0
3,58,5:23,11,-2,2,20,14,0,4,9,4,1,1,13,7,7,no,8,3,0,1,3,3,3,0
4,57,2:35,15,-1,11,5,8,0,10,9,3,0,1,5,8,9,no,10,2,0,0,4,7,2,0
5,49,2:30,9,-3,5,7,28,0,3,0,2,0,2,8,8,6,no,11,5,0,0,2,5,3,1
6,39,3:24,0,-6,8,3,11,18,5,0,2,0,4,2,22,8,no,14,2,5,0,3,1,5,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,69,2:44,5,-5,2,3,9,55,0,0,3,0,6,16,16,3,no,9,2,9,0,1,1,1,2
2,64,6:48,4,-3,10,13,15,0,8,17,3,0,2,18,28,1,no,8,4,0,2,1,5,3,0
3,60,4:04,10,-2,5,7,16,13,3,8,3,0,2,4,10,4,no,13,3,4,1,2,1,4,0
4,52,3:15,4,-2,3,10,31,0,0,6,3,0,0,10,8,5,no,12,5,0,1,3,1,4,1
5,51,4:41,13,0,2,10,4,9,4,9,3,0,1,24,16,8,yes,4,1,2,2,3,3,2,2
6,42,3:20,13,-3,9,5,0,0,9,9,3,2,3,6,0,10,no,10,0,0,1,4,6,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,
1,64,3:30,10,-1,6,10,7,16,3,13,3,0,3,10,14,3,no,12,1,4,2,2,3,3,0
2,61,4:14,18,0,9,7,18,0,3,6,3,1,0,4,19,8,no,13,3,0,1,4,2,3,1
3,49,4:12,0,-6,2,13,20,0,8,12,3,0,3,19,6,0,no,8,6,0,2,0,5,1,1
4,46,3:03,0,-4,3,5,11,16,7,8,2,0,2,13,8,2,no,10,2,5,1,1,4,3,0
5,45,3:34,8,-3,1,3,27,0,4,5,2,2,0,8,3,4,no,9,5,0,1,2,2,3,2
6,44,5:10,13,-1,2,3,9,18,0,0,2,0,3,14,18,9,no,14,3,6,0,4,1,3,1
,,,,,,,,,,,,,,,,,,,,,,,,,
1,65,3:39,18,0,4,3,12,9,0,19,3,0,4,9,4,7,no,14,2,3,2,4,5,1,1
2,58,3:23,11,-1,7,7,21,0,4,9,3,0,3,2,13,6,no,13,4,0,1,3,4,3,0
3,57,3:17,10,-1,5,10,26,0,7,0,3,0,3,12,1,6,no,12,6,0,0,3,4,2,0
4,51,3:16,5,-3,5,20,10,0,6,8,4,0,1,2,13,6,no,8,2,0,1,2,2,6,1
5,46,3:11,0,-3,6,5,10,4,9,15,3,0,1,9,4,0,no,10,3,2,1,0,4,4,1
6,45,2:40,0,-6,3,3,0,36,0,9,3,3,5,5,4,2,no,9,0,7,1,1,1,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,58,2:57,8,0,11,10,8,0,8,13,3,1,1,10,14,5,no,12,2,0,1,2,4,5,0
2,57,3:35,0,-4,1,3,6,43,8,0,3,0,5,12,0,0,no,14,1,9,0,0,6,2,0
3,53,4:40,18,0,1,5,10,0,0,19,3,2,1,11,9,12,no,10,2,0,2,6,1,2,0
4,51,4:00,0,-3,6,3,15,18,4,8,2,0,3,16,16,5,no,9,3,4,2,2,3,2,2
5,49,3:00,8,-3,7,7,11,1,3,15,3,0,1,0,11,7,no,13,3,1,2,3,2,3,1
6,49,3:15,9,-3,4,3,30,0,0,6,1,1,1,15,14,7,no,11,5,0,1,3,2,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,3:19,18,0,8,7,29,0,0,8,2,3,1,8,16,6,no,11,5,0,1,3,2,2,0
2,59,3:22,8,-3,12,20,0,0,14,8,4,0,3,6,18,5,no,8,0,0,1,2,6,4,1
3,56,3:13,9,0,8,7,19,0,7,6,3,1,1,6,14,6,no,13,3,0,1,3,4,3,0
4,54,3:05,0,-5,3,5,3,48,0,0,2,0,3,12,4,0,no,12,1,8,1,0,1,3,2
5,53,3:40,9,0,0,10,11,0,0,23,3,0,2,16,6,6,yes,3,3,0,3,3,3,3,0
6,44,3:25,0,-6,0,3,15,26,0,6,3,2,1,20,10,2,no,9,3,5,1,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,
1,63,3:42,18,0,2,3,22,10,0,8,2,0,2,8,12,5,no,9,5,2,2,3,2,2,2
